date,confirmed_cases,mask_required,cases
2020-01-23,0,No,0
2020-01-24,1,No,1
2020-01-25,1,No,0
2020-01-26,1,No,0
2020-01-27,1,No,0
2020-01-28,1,No,0
2020-01-29,1,No,0
2020-01-30,1,No,0
2020-01-31,2,No,1
2020-02-01,2,No,0
2020-02-02,2,No,0
2020-02-03,2,No,0
2020-02-04,2,No,0
2020-02-05,2,No,0
2020-02-06,2,No,0
2020-02-07,2,No,0
2020-02-08,2,No,0
2020-02-09,2,No,0
2020-02-10,2,No,0
2020-02-11,2,No,0
2020-02-12,2,No,0
2020-02-13,2,No,0
2020-02-14,2,No,0
2020-02-15,2,No,0
2020-02-16,2,No,0
2020-02-17,2,No,0
2020-02-18,2,No,0
2020-02-19,2,No,0
2020-02-20,2,No,0
2020-02-21,2,No,0
2020-02-22,2,No,0
2020-02-23,2,No,0
2020-02-24,2,No,0
2020-02-25,2,No,0
2020-02-26,2,No,0
2020-02-27,2,No,0
2020-02-28,2,No,0
2020-02-29,2,No,0
2020-03-01,3,No,1
2020-03-02,4,No,1
2020-03-03,4,No,0
2020-03-04,4,No,0
2020-03-05,5,No,1
2020-03-06,5,No,0
2020-03-07,6,No,1
2020-03-08,7,No,1
2020-03-09,7,No,0
2020-03-10,11,No,4
2020-03-11,22,No,11
2020-03-12,27,No,5
2020-03-13,40,No,13
2020-03-14,50,No,10
2020-03-15,50,No,0
2020-03-16,62,No,12
2020-03-17,107,No,45
2020-03-18,178,No,71
2020-03-19,278,No,100
2020-03-20,278,No,0
2020-03-21,548,No,270
2020-03-22,805,No,257
2020-03-23,922,No,117
2020-03-24,1194,No,272
2020-03-25,1418,No,224
2020-03-26,1418,No,0
2020-03-27,2239,No,821
2020-03-28,2613,No,374
2020-03-29,3445,No,832
2020-03-30,3727,No,282
2020-03-31,4496,No,769
2020-04-01,5152,No,656
2020-04-02,5575,No,423
2020-04-03,6111,No,536
2020-04-04,7439,No,1328
2020-04-05,8034,No,595
2020-04-06,8728,No,694
2020-04-07,9509,No,781
2020-04-08,10520,No,1011
2020-04-09,11415,No,895
2020-04-10,12472,No,1057
2020-04-11,13417,No,945
2020-04-12,14585,No,1168
2020-04-13,15474,No,889
2020-04-14,16323,No,849
2020-04-15,17306,No,983
2020-04-16,18087,No,781
2020-04-17,19391,No,1304
2020-04-18,20395,No,1004
2020-04-19,21272,No,877
2020-04-20,22101,No,829
2020-04-21,23181,No,1080
2020-04-22,24546,No,1365
2020-04-23,25811,No,1265
2020-04-24,27616,No,1805
2020-04-25,29058,No,1442
2020-04-26,30574,No,1516
2020-04-27,31953,No,1379
2020-04-28,33449,No,1496
2020-04-29,34880,No,1431
2020-04-30,36513,No,1633
2020-05-01,38668,Yes,2155
2020-05-02,40227,Yes,1559
2020-05-03,42324,Yes,2097
2020-05-04,43715,Yes,1391
2020-05-05,45223,Yes,1508
2020-05-06,46689,Yes,1466
2020-05-07,48341,Yes,1652
2020-05-08,50236,Yes,1895
2020-05-09,51674,Yes,1438
2020-05-10,52655,Yes,981
2020-05-11,53381,Yes,726
2020-05-12,55470,Yes,2089
2020-05-13,56406,Yes,936
2020-05-14,58457,Yes,2051
2020-05-15,59905,Yes,1448
2020-05-16,61212,Yes,1307
2020-05-17,62218,Yes,1006
2020-05-18,63690,Yes,1472
2020-05-19,64691,Yes,1001
2020-05-20,66213,Yes,1522
2020-05-21,67551,Yes,1338
2020-05-22,68949,Yes,1398
2020-05-23,70417,Yes,1468
2020-05-24,72010,Yes,1593
2020-05-25,73097,Yes,1087
2020-05-26,73819,Yes,722
2020-05-27,74521,Yes,702
2020-05-28,75306,Yes,785
2020-05-29,76266,Yes,960
2020-05-30,77119,Yes,853
2020-05-31,77925,Yes,806
2020-06-01,78495,Yes,570
2020-06-02,79673,Yes,1178
2020-06-03,80204,Yes,531
2020-06-04,80713,Yes,509
2020-06-05,81344,Yes,631
2020-06-06,81924,Yes,580
2020-06-07,82427,Yes,503
2020-06-08,82819,Yes,392
2020-06-09,83271,Yes,452
2020-06-10,83585,Yes,314
2020-06-11,83978,Yes,393
2020-06-12,84249,Yes,271
2020-06-13,84581,Yes,332
2020-06-14,84906,Yes,325
2020-06-15,85184,Yes,278
2020-06-16,85538,Yes,354
2020-06-17,85858,Yes,320
2020-06-18,86179,Yes,321
2020-06-19,86551,Yes,372
2020-06-20,86885,Yes,334
2020-06-21,87177,Yes,292
2020-06-22,87424,Yes,247
2020-06-23,87784,Yes,360
2020-06-24,88138,Yes,354
2020-06-25,88650,Yes,512
2020-06-26,89068,Yes,418
2020-06-27,89407,Yes,339
2020-06-28,89755,Yes,348
2020-06-29,90122,Yes,367
2020-06-30,90536,Yes,414
2020-07-01,90911,Yes,375
2020-07-02,91381,Yes,470
2020-07-03,91774,Yes,393
2020-07-04,92240,Yes,466
2020-07-05,92532,Yes,292
2020-07-06,92781,Yes,249
2020-07-07,93053,Yes,272
2020-07-08,93496,Yes,443
2020-07-09,94005,Yes,509
2020-07-10,94605,Yes,600
2020-07-11,95138,Yes,533
2020-07-12,95557,Yes,419
2020-07-13,95884,Yes,327
2020-07-14,96186,Yes,302
2020-07-15,96662,Yes,476
2020-07-16,97214,Yes,552
2020-07-17,97790,Yes,576
2020-07-18,98292,Yes,502
2020-07-19,98670,Yes,378
2020-07-20,99052,Yes,382
2020-07-21,99464,Yes,412
2020-07-22,100124,Yes,660
2020-07-23,100795,Yes,671
2020-07-24,101411,Yes,616
2020-07-25,101955,Yes,544
2020-07-26,102583,Yes,628
2020-07-27,103008,Yes,425
2020-07-28,103441,Yes,433
2020-07-29,104001,Yes,560
2020-07-30,104687,Yes,686
2020-07-31,105493,Yes,806
2020-08-01,106131,Yes,638
2020-08-02,106713,Yes,582
2020-08-03,107247,Yes,534
2020-08-04,107744,Yes,497
2020-08-05,108425,Yes,681
2020-08-06,109150,Yes,725
2020-08-07,110002,Yes,852
2020-08-08,110865,Yes,863
2020-08-09,111447,Yes,582
2020-08-10,111948,Yes,501
2020-08-11,112484,Yes,536
2020-08-12,113044,Yes,560
2020-08-13,113788,Yes,744
2020-08-14,114724,Yes,936
2020-08-15,115344,Yes,620
2020-08-16,115960,Yes,616
2020-08-17,116620,Yes,660
2020-08-18,117171,Yes,551
2020-08-19,118012,Yes,841
2020-08-20,118757,Yes,745
2020-08-21,119644,Yes,887
2020-08-22,120567,Yes,923
2020-08-23,121308,Yes,741
2020-08-24,121877,Yes,569
2020-08-25,122423,Yes,546
2020-08-26,123172,Yes,749
2020-08-27,123691,Yes,519
2020-08-28,124573,Yes,882
2020-08-29,125124,Yes,551
2020-08-30,126003,Yes,879
2020-08-31,126577,Yes,574
2020-09-01,126992,Yes,415
2020-09-02,127616,Yes,624
2020-09-03,128012,Yes,396
2020-09-04,129545,Yes,1533
2020-09-05,130616,Yes,1071
2020-09-06,131078,Yes,462
2020-09-07,131622,Yes,544
2020-09-08,132072,Yes,450
2020-09-09,132401,Yes,329
2020-09-10,132963,Yes,562
2020-09-11,133686,Yes,723
2020-09-12,134352,Yes,666
2020-09-13,134801,Yes,449
2020-09-14,135274,Yes,473
2020-09-15,135690,Yes,416
2020-09-16,136246,Yes,556
2020-09-17,136993,Yes,747
2020-09-18,137580,Yes,587
2020-09-19,138576,Yes,996
2020-09-20,139088,Yes,512
2020-09-21,139583,Yes,495
2020-09-22,140078,Yes,495
2020-09-23,140623,Yes,545
2020-09-24,141430,Yes,807
2020-09-25,142215,Yes,785
2020-09-26,143084,Yes,869
2020-09-27,143634,Yes,550
2020-09-28,144315,Yes,681
2020-09-29,144697,Yes,382
2020-09-30,145462,Yes,765
2020-10-01,146152,Yes,690
2020-10-02,146917,Yes,765
2020-10-03,147841,Yes,924
2020-10-04,148381,Yes,540
2020-10-05,149127,Yes,746
2020-10-06,149588,Yes,461
2020-10-07,150400,Yes,812
2020-10-08,151470,Yes,1070
2020-10-09,152387,Yes,917
2020-10-10,153514,Yes,1127
2020-10-11,154519,Yes,1005
2020-10-12,155567,Yes,1048
2020-10-13,156726,Yes,1159
2020-10-14,157573,Yes,847
2020-10-15,159035,Yes,1462
2020-10-16,160645,Yes,1610
2020-10-17,162220,Yes,1575
2020-10-18,163912,Yes,1692
2020-10-19,165198,Yes,1286
2020-10-20,166457,Yes,1259
2020-10-21,168139,Yes,1682
2020-10-22,170039,Yes,1900
2020-10-23,171437,Yes,1398
2020-10-24,173817,Yes,2380
2020-10-25,175586,Yes,1769
2020-10-26,177465,Yes,1879
2020-10-27,178832,Yes,1367
2020-10-28,181108,Yes,2276
2020-10-29,183649,Yes,2541
2020-10-30,186405,Yes,2756
2020-10-31,189660,Yes,3255
2020-11-01,193102,Yes,3442
2020-11-02,195740,Yes,2638
2020-11-03,198184,Yes,2444
2020-11-04,201176,Yes,2992
2020-11-05,204977,Yes,3801
2020-11-06,210266,Yes,5289
2020-11-07,214924,Yes,4658
2020-11-08,218662,Yes,3738
2020-11-09,223110,Yes,4448
2020-11-10,227425,Yes,4315
2020-11-11,231462,Yes,4037
2020-11-12,236717,Yes,5255
2020-11-13,242662,Yes,5945
2020-11-14,246392,Yes,3730
2020-11-15,251101,Yes,4709
2020-11-16,255608,Yes,4507
2020-11-17,260004,Yes,4396
2020-11-18,262429,Yes,2425
2020-11-19,268284,Yes,5855
2020-11-20,272733,Yes,4449
2020-11-21,277026,Yes,4293
2020-11-22,280896,Yes,3870
2020-11-23,284217,Yes,3321
2020-11-24,287124,Yes,2907
2020-11-25,291312,Yes,4188
2020-11-26,296129,Yes,4817
2020-11-27,298870,Yes,2741
2020-11-28,301582,Yes,2712
2020-11-29,304220,Yes,2638
2020-11-30,306369,Yes,2149
2020-12-01,310722,Yes,4353
2020-12-02,314134,Yes,3412
2020-12-03,318324,Yes,4190
2020-12-04,322122,Yes,3798
2020-12-05,325813,Yes,3691
2020-12-06,329003,Yes,3190
2020-12-07,332693,Yes,3690
2020-12-08,335204,Yes,2511
2020-12-09,338093,Yes,2889
2020-12-10,342654,Yes,4561
2020-12-11,346004,Yes,3350
2020-12-12,349461,Yes,3457
2020-12-13,352409,Yes,2948
2020-12-14,355467,Yes,3058
2020-12-15,358014,Yes,2547
2020-12-16,360117,Yes,2103
2020-12-17,363261,Yes,3144
2020-12-18,366020,Yes,2759
2020-12-19,368824,Yes,2804
2020-12-20,371088,Yes,2264
2020-12-21,373008,Yes,1920
2020-12-22,375360,Yes,2352
2020-12-23,377709,Yes,2349
2020-12-24,380096,Yes,2387
2020-12-25,382213,Yes,2117
2020-12-26,383480,Yes,1267
2020-12-27,384931,Yes,1451
2020-12-28,386469,Yes,1538
2020-12-29,388386,Yes,1917
2020-12-30,390927,Yes,2541
2020-12-31,393652,Yes,2725
2021-01-01,393652,Yes,0
2021-01-02,397942,Yes,4290
2021-01-03,399609,Yes,1667
2021-01-04,401457,Yes,1848
2021-01-05,403987,Yes,2530
2021-01-06,406674,Yes,2687
2021-01-07,410005,Yes,3331
2021-01-08,413504,Yes,3499
2021-01-09,415991,Yes,2487
2021-01-10,417790,Yes,1799
2021-01-11,419471,Yes,1681
2021-01-12,422159,Yes,2688
2021-01-13,424217,Yes,2058
2021-01-14,426658,Yes,2441
2021-01-15,429270,Yes,2612
2021-01-16,431385,Yes,2115
2021-01-17,433089,Yes,1704
2021-01-18,434341,Yes,1252
2021-01-19,435888,Yes,1547
2021-01-20,437465,Yes,1577
2021-01-21,439118,Yes,1653
2021-01-22,441657,Yes,2539
2021-01-23,443600,Yes,1943
2021-01-24,444927,Yes,1327
2021-01-25,446035,Yes,1108
2021-01-26,447295,Yes,1260
2021-01-27,448546,Yes,1251
2021-01-28,450116,Yes,1570
2021-01-29,451581,Yes,1465
2021-01-30,452742,Yes,1161
2021-01-31,453634,Yes,892
2021-02-01,454485,Yes,851
2021-02-02,455138,Yes,653
2021-02-03,456144,Yes,1006
2021-02-04,457285,Yes,1141
2021-02-05,458600,Yes,1315
2021-02-06,459740,Yes,1140
2021-02-07,460554,Yes,814
2021-02-08,461118,Yes,564
2021-02-09,461757,Yes,639
2021-02-10,462667,Yes,910
2021-02-11,463581,Yes,914
2021-02-12,464573,Yes,992
2021-02-13,465341,Yes,768
2021-02-14,465914,Yes,573
2021-02-15,466422,Yes,508
2021-02-16,466870,Yes,448
2021-02-17,467424,Yes,554
2021-02-18,467986,Yes,562
2021-02-19,468690,Yes,704
2021-02-20,469379,Yes,689
2021-02-21,469935,Yes,556
2021-02-22,470391,Yes,456
2021-02-23,470933,Yes,542
2021-02-24,471685,Yes,752
2021-02-25,472206,Yes,521
2021-02-26,473194,Yes,988
2021-02-27,473944,Yes,750
2021-02-28,474397,Yes,453
2021-03-01,474885,Yes,488
2021-03-02,475386,Yes,501
2021-03-03,476094,Yes,708
2021-03-04,476835,Yes,741
2021-03-05,477381,Yes,546
2021-03-06,478498,Yes,1117
2021-03-07,478884,Yes,386
2021-03-08,479361,Yes,477
2021-03-09,479913,Yes,552
2021-03-10,480487,Yes,574
2021-03-11,481101,Yes,614
2021-03-12,481787,Yes,686
2021-03-13,482424,Yes,637
2021-03-14,482973,Yes,549
2021-03-15,483282,Yes,309
2021-03-16,484146,Yes,864
2021-03-17,484719,Yes,573
2021-03-18,485771,Yes,1052
2021-03-19,486730,Yes,959
2021-03-20,487602,Yes,872
2021-03-21,488249,Yes,647
2021-03-22,488793,Yes,544
2021-03-23,489484,Yes,691
2021-03-24,490661,Yes,1177
2021-03-25,491512,Yes,851
2021-03-26,492837,Yes,1325
2021-03-27,493968,Yes,1131
2021-03-28,495050,Yes,1082
2021-03-29,495858,Yes,808
2021-03-30,496856,Yes,998
2021-03-31,497885,Yes,1029
2021-04-01,499429,Yes,1544
2021-04-02,500914,Yes,1485
2021-04-03,502207,Yes,1293
2021-04-04,503169,Yes,962
2021-04-05,504203,Yes,1034
2021-04-06,505380,Yes,1177
2021-04-07,506828,Yes,1448
2021-04-08,508426,Yes,1598
2021-04-09,510006,Yes,1580
2021-04-10,511626,Yes,1620
2021-04-11,512773,Yes,1147
2021-04-12,513888,Yes,1115
2021-04-13,515075,Yes,1187
2021-04-14,516399,Yes,1324
2021-04-15,517808,Yes,1409
2021-04-16,519374,Yes,1566
2021-04-17,520642,Yes,1268
2021-04-18,521694,Yes,1052
2021-04-19,522552,Yes,858
2021-04-20,523598,Yes,1046
2021-04-21,524592,Yes,994
2021-04-22,525854,Yes,1262
2021-04-23,527102,Yes,1248
2021-04-24,528337,Yes,1235
2021-04-25,529165,Yes,828
2021-04-26,530003,Yes,838
2021-04-27,530975,Yes,972
2021-04-28,531906,Yes,931
2021-04-29,533297,Yes,1391
2021-04-30,534462,Yes,1165
2021-05-01,535614,Yes,1152
2021-05-02,536384,Yes,770
2021-05-03,537224,Yes,840
2021-05-04,538095,Yes,871
2021-05-05,539005,Yes,910
2021-05-06,539645,Yes,640
2021-05-07,541017,Yes,1372
2021-05-08,541692,Yes,675
2021-05-09,542450,Yes,758
2021-05-10,543111,Yes,661
2021-05-11,543658,Yes,547
2021-05-12,544279,Yes,621
2021-05-13,545041,Yes,762
2021-05-14,545785,Yes,744
2021-05-15,546360,Yes,575
2021-05-16,546908,Yes,548
2021-05-17,547345,Yes,437
2021-05-18,547922,Yes,577
2021-05-19,548542,Yes,620
2021-05-20,549205,Yes,663
2021-05-21,549886,Yes,681
2021-05-22,550396,Yes,510
2021-05-23,550840,Yes,444
2021-05-24,551311,Yes,471
2021-05-25,551609,Yes,298
2021-05-26,552055,Yes,446
2021-05-27,552466,Yes,411
2021-05-28,552901,Yes,435
2021-05-29,553191,Yes,290
2021-05-30,553474,Yes,283
2021-05-31,553716,Yes,242
2021-06-01,553926,Yes,210
2021-06-02,554124,Yes,198
2021-06-03,554390,Yes,266
2021-06-04,554604,Yes,214
2021-06-05,554813,Yes,209
2021-06-06,554962,Yes,149
2021-06-07,555060,Yes,98
2021-06-08,555195,Yes,135
2021-06-09,555344,Yes,149
2021-06-10,555488,Yes,144
2021-06-11,555646,No,158
2021-06-12,555734,No,88
2021-06-13,555850,No,116
